feature_id,location_id,date,dengue_lag_1,dengue_lag_2,dengue_lag_4,dengue_rolling_4,malaria_lag_1,malaria_lag_4,rainfall_1,rainfall_2,rainfall_4,rainfall_8,temperature_1,temperature_2,temperature_4,rainfall_anomaly,temperature_anomaly,outbreak_target,population,urban_density,sanitation_index,municipality,state_name
391,185,2025-09-01,,,,71,52,24,89.71836595856742,39.191729942064605,,,28.14515917056076,27.510959404205607,,0.0,0.0,0,69656,13.732567063293903,0.2131571763645143,Novo Aripuanã,Amazonas
392,185,2025-10-01,,,,83,71,60,183.9828278616573,89.71836595856742,,,27.46481454439254,28.14515917056076,,0.0,0.0,1,69656,13.732567063293903,0.2131571763645143,Novo Aripuanã,Amazonas
393,185,2025-11-01,,,,46,83,73,201.9033971207865,183.9828278616573,,,26.376212032710328,27.46481454439254,,0.0,0.0,0,69656,13.732567063293903,0.2131571763645143,Novo Aripuanã,Amazonas
394,185,2025-12-01,,,,35,46,52,210.74795909410113,201.9033971207865,,,26.616482914719654,26.376212032710328,,63.609281732794955,-0.16451883761683916,0,69656,13.732567063293903,0.2131571763645143,Novo Aripuanã,Amazonas
395,186,2025-08-01,,,,3,4,1,131.11971885279604,172.24984580592104,,,26.86607369087841,26.484580869932472,,0.0,0.0,0,97380,13.35578811830366,0.27493445621267526,Parintins,Amazonas
396,186,2025-09-01,,,,1,3,1,61.879831414473685,131.11971885279604,,,27.356387246621637,26.86607369087841,,0.0,0.0,0,97380,13.35578811830366,0.27493445621267526,Parintins,Amazonas
397,186,2025-11-01,,,,2,1,1,16.193524812397204,61.879831414473685,,,29.246721917229763,27.356387246621637,,0.0,0.0,0,97380,13.35578811830366,0.27493445621267526,Parintins,Amazonas
398,187,2025-05-01,,,,66,53,4,303.749811746988,290.513483621988,,,25.45693597560978,25.421532012195144,,0.0,0.0,1,35723,11.247625022795162,0.2228113644455087,Pauini,Amazonas
399,187,2025-06-01,,,,28,66,15,142.70597232680723,303.749811746988,,,25.39291158536588,25.45693597560978,,0.0,0.0,0,35723,11.247625022795162,0.2228113644455087,Pauini,Amazonas
400,187,2025-07-01,,,,22,28,19,68.60090361445783,142.70597232680723,,,24.872637195121968,25.39291158536588,,0.0,0.0,0,35723,11.247625022795162,0.2228113644455087,Pauini,Amazonas
401,187,2025-08-01,,,,9,22,53,20.357283626694276,68.60090361445783,,,25.349809451219528,24.872637195121968,,0.0,0.0,0,35723,11.247625022795162,0.2228113644455087,Pauini,Amazonas
402,187,2025-09-01,,,,19,9,66,35.995799604668676,20.357283626694276,,,26.150743140243947,25.349809451219528,,0.0,0.0,0,35723,11.247625022795162,0.2228113644455087,Pauini,Amazonas
403,187,2025-10-01,,,,31,19,28,184.80620528990963,35.995799604668676,,,26.543845274390264,26.150743140243947,,0.0,0.0,0,35723,11.247625022795162,0.2228113644455087,Pauini,Amazonas
404,187,2025-11-01,,,,9,31,22,162.80506400602408,184.80620528990963,,,26.052782012195166,26.543845274390264,,0.0,0.0,0,35723,11.247625022795162,0.2228113644455087,Pauini,Amazonas
405,187,2025-12-01,,,,11,9,9,208.58687876506025,162.80506400602408,,,25.87621951219512,26.052782012195166,,0.0,0.0,0,35723,11.247625022795162,0.2228113644455087,Pauini,Amazonas
406,188,2025-04-01,,,,4,3,3,332.5157001201923,240.4095740685096,,,25.743738026819926,25.393582375478957,,0.0,0.0,0,16716,7.120482355546678,0.5051522648328672,Presidente Figueiredo,Amazonas
407,188,2025-05-01,,,,11,4,7,304.2292668269231,332.5157001201923,,,25.692073754789305,25.743738026819926,,0.0,0.0,0,16716,7.120482355546678,0.5051522648328672,Presidente Figueiredo,Amazonas
408,188,2025-06-01,,,,10,11,5,224.7428260216346,304.2292668269231,,,25.786602011494267,25.692073754789305,,0.0,0.0,0,16716,7.120482355546678,0.5051522648328672,Presidente Figueiredo,Amazonas
409,188,2025-07-01,,,,7,10,3,186.33082932692307,224.7428260216346,,,25.628316570881225,25.786602011494267,,0.0,0.0,0,16716,7.120482355546678,0.5051522648328672,Presidente Figueiredo,Amazonas
410,188,2025-08-01,,,,8,7,4,189.56065955528845,186.33082932692307,,,25.84317528735636,25.628316570881225,,0.0,0.0,0,16716,7.120482355546678,0.5051522648328672,Presidente Figueiredo,Amazonas
411,188,2025-09-01,,,,19,8,11,123.8474872295673,189.56065955528845,,,26.42764607279696,25.84317528735636,,0.0,0.0,1,16716,7.120482355546678,0.5051522648328672,Presidente Figueiredo,Amazonas
412,188,2025-10-01,,,,18,19,10,91.711669921875,123.8474872295673,,,28.078268678160953,26.42764607279696,,0.0,0.0,1,16716,7.120482355546678,0.5051522648328672,Presidente Figueiredo,Amazonas
413,188,2025-11-01,,,,15,18,7,126.93625112680289,91.711669921875,,,27.103202825670508,28.078268678160953,,0.0,0.0,0,16716,7.120482355546678,0.5051522648328672,Presidente Figueiredo,Amazonas
414,188,2025-12-01,,,,5,15,8,142.20652418870193,126.93625112680289,,,26.788697318007678,27.103202825670508,,16.223069411057708,-0.24980543582375958,0,16716,7.120482355546678,0.5051522648328672,Presidente Figueiredo,Amazonas
415,189,2025-04-01,,,,36,35,9,320.47265625,234.29092407226562,,,25.61412259615389,25.296243990384653,,0.0,0.0,0,9044,15.717797528563473,0.25260332026345,Rio Preto da Eva,Amazonas
416,189,2025-05-01,,,,29,36,84,239.81179809570312,320.47265625,,,25.89086538461538,25.61412259615389,,0.0,0.0,0,9044,15.717797528563473,0.25260332026345,Rio Preto da Eva,Amazonas
417,189,2025-06-01,,,,30,29,80,176.42428588867188,239.81179809570312,,,26.05552884615389,25.89086538461538,,0.0,0.0,0,9044,15.717797528563473,0.25260332026345,Rio Preto da Eva,Amazonas
418,189,2025-07-01,,,,24,30,35,217.2964324951172,176.42428588867188,,,25.733052884615404,26.05552884615389,,0.0,0.0,0,9044,15.717797528563473,0.25260332026345,Rio Preto da Eva,Amazonas
419,189,2025-08-01,,,,17,24,36,124.14166259765625,217.2964324951172,,,26.075120192307736,25.733052884615404,,0.0,0.0,0,9044,15.717797528563473,0.25260332026345,Rio Preto da Eva,Amazonas
420,189,2025-09-01,,,,34,17,29,106.05754089355469,124.14166259765625,,,26.779717548076974,26.075120192307736,,0.0,0.0,0,9044,15.717797528563473,0.25260332026345,Rio Preto da Eva,Amazonas
421,189,2025-10-01,,,,17,34,30,92.05326080322266,106.05754089355469,,,28.522596153846166,26.779717548076974,,0.0,0.0,0,9044,15.717797528563473,0.25260332026345,Rio Preto da Eva,Amazonas
422,189,2025-11-01,,,,31,17,24,159.4092559814453,92.05326080322266,,,27.247536057692344,28.522596153846166,,0.0,0.0,0,9044,15.717797528563473,0.25260332026345,Rio Preto da Eva,Amazonas
423,189,2025-12-01,,,,16,31,17,189.4026641845703,159.4092559814453,,,27.179777644230796,27.247536057692344,,61.29296875,-0.09669471153844711,0,9044,15.717797528563473,0.25260332026345,Rio Preto da Eva,Amazonas
424,190,2025-04-01,,,,389,292,13,133.16622792119566,155.21677989130436,,,26.424757996633048,25.8620212542088,,0.0,0.0,1,66261,10.416538850311134,0.3804428984691868,Santa Isabel do Rio Negro,Amazonas
425,190,2025-05-01,,,,374,389,408,295.6608695652174,133.16622792119566,,,25.721291035353545,26.424757996633048,,0.0,0.0,0,66261,10.416538850311134,0.3804428984691868,Santa Isabel do Rio Negro,Amazonas
426,190,2025-06-01,,,,342,374,364,233.4486922554348,295.6608695652174,,,25.449431818181836,25.721291035353545,,0.0,0.0,0,66261,10.416538850311134,0.3804428984691868,Santa Isabel do Rio Negro,Amazonas
427,190,2025-07-01,,,,141,342,292,272.9888586956522,233.4486922554348,,,24.762194865319884,25.449431818181836,,0.0,0.0,0,66261,10.416538850311134,0.3804428984691868,Santa Isabel do Rio Negro,Amazonas
428,190,2025-08-01,,,,231,141,389,121.21314538043478,272.9888586956522,,,24.612257996633048,24.762194865319884,,0.0,0.0,0,66261,10.416538850311134,0.3804428984691868,Santa Isabel do Rio Negro,Amazonas
429,190,2025-09-01,,,,247,231,374,161.74612771739132,121.21314538043478,,,25.464846380471386,24.612257996633048,,0.0,0.0,0,66261,10.416538850311134,0.3804428984691868,Santa Isabel do Rio Negro,Amazonas
430,190,2025-10-01,,,,286,247,342,186.47554347826087,161.74612771739132,,,26.30207281144783,25.464846380471386,,0.0,0.0,0,66261,10.416538850311134,0.3804428984691868,Santa Isabel do Rio Negro,Amazonas
431,190,2025-11-01,,,,234,286,141,139.40627547554348,186.47554347826087,,,26.266561447811455,26.30207281144783,,0.0,0.0,0,66261,10.416538850311134,0.3804428984691868,Santa Isabel do Rio Negro,Amazonas
432,190,2025-12-01,,,,141,234,231,229.0241168478261,139.40627547554348,,,26.11181081649835,26.266561447811455,,53.55889096467391,-0.14123000841752287,0,66261,10.416538850311134,0.3804428984691868,Santa Isabel do Rio Negro,Amazonas
433,192,2024-12-01,,,,92,1,2,220.28902994791667,220.28902994791667,,,26.85108640081802,27.686464723926406,,-14.211344401041657,-0.09033103271983123,0,85641,18.774875124633187,0.32764298139349024,São Gabriel da Cachoeira,Amazonas
434,192,2025-01-01,,,,1267,92,1,220.28902994791667,220.28902994791667,,,25.973402351738287,26.85108640081802,,-21.391943359375006,-0.4681269171778979,1,85641,18.774875124633187,0.32764298139349024,São Gabriel da Cachoeira,Amazonas
435,192,2025-02-01,,,,1038,1267,1,177.50514322916666,220.28902994791667,,,26.108691206543995,25.973402351738287,,0.0,0.0,1,85641,18.774875124633187,0.32764298139349024,São Gabriel da Cachoeira,Amazonas
436,192,2025-03-01,,,,901,1038,1,185.5568793402778,177.50514322916666,,,25.551655163599207,26.108691206543995,,-38.07872178819443,-0.4608096881390793,0,85641,18.774875124633187,0.32764298139349024,São Gabriel da Cachoeira,Amazonas
437,192,2025-04-01,,,,732,901,92,144.1315863715278,185.5568793402778,,,26.15387269938651,25.551655163599207,,0.0,0.0,0,85641,18.774875124633187,0.32764298139349024,São Gabriel da Cachoeira,Amazonas
438,192,2025-05-01,,,,788,732,1267,271.4208550347222,144.1315863715278,,,25.743213190184065,26.15387269938651,,0.0,0.0,0,85641,18.774875124633187,0.32764298139349024,São Gabriel da Cachoeira,Amazonas
439,192,2025-06-01,,,,803,788,1038,252.69301215277778,271.4208550347222,,,25.409081032719882,25.743213190184065,,0.0,0.0,0,85641,18.774875124633187,0.32764298139349024,São Gabriel da Cachoeira,Amazonas
440,192,2025-07-01,,,,809,803,901,445.55859375,252.69301215277778,,,24.814628067484705,25.409081032719882,,0.0,0.0,0,85641,18.774875124633187,0.32764298139349024,São Gabriel da Cachoeira,Amazonas
441,192,2025-08-01,,,,983,809,732,180.37389322916667,445.55859375,,,24.4319913087935,24.814628067484705,,0.0,0.0,0,85641,18.774875124633187,0.32764298139349024,São Gabriel da Cachoeira,Amazonas
442,192,2025-09-01,,,,797,983,788,246.2947482638889,180.37389322916667,,,25.208576175869155,24.4319913087935,,0.0,0.0,0,85641,18.774875124633187,0.32764298139349024,São Gabriel da Cachoeira,Amazonas
443,192,2025-10-01,,,,913,797,803,225.23502604166666,246.2947482638889,,,25.85351482617591,25.208576175869155,,-6.727143012152766,-0.7826239775051249,0,85641,18.774875124633187,0.32764298139349024,São Gabriel da Cachoeira,Amazonas
444,192,2025-11-01,,,,626,913,809,206.83474392361111,225.23502604166666,,,26.121216768916156,25.85351482617591,,-2.4729980468750057,-0.49303425357874175,0,85641,18.774875124633187,0.32764298139349024,São Gabriel da Cachoeira,Amazonas
445,192,2025-12-01,,,,415,626,983,215.34303385416666,206.83474392361111,,,25.865017893660536,26.121216768916156,,14.211344401041657,0.09033103271983123,0,85641,18.774875124633187,0.32764298139349024,São Gabriel da Cachoeira,Amazonas
446,197,2025-04-01,,,,93,155,8,357.0904668328221,385.82884394171776,,,25.713039185905245,25.344646111786176,,0.0,0.0,0,53660,6.85216955467339,0.296211435462114,Tapauá,Amazonas
447,197,2025-05-01,,,,140,93,118,243.74597392638037,357.0904668328221,,,26.011774756986654,25.713039185905245,,0.0,0.0,0,53660,6.85216955467339,0.296211435462114,Tapauá,Amazonas
448,197,2025-06-01,,,,149,140,84,173.96708445168713,243.74597392638037,,,25.896343408262453,26.011774756986654,,0.0,0.0,0,53660,6.85216955467339,0.296211435462114,Tapauá,Amazonas
449,197,2025-07-01,,,,195,149,155,88.0624041411043,173.96708445168713,,,25.66417071688943,25.896343408262453,,0.0,0.0,1,53660,6.85216955467339,0.296211435462114,Tapauá,Amazonas
450,197,2025-08-01,,,,206,195,93,28.03718726035276,88.0624041411043,,,26.490359204131266,25.66417071688943,,0.0,0.0,1,53660,6.85216955467339,0.296211435462114,Tapauá,Amazonas
451,197,2025-09-01,,,,137,206,140,61.99278661809816,28.03718726035276,,,26.992333687727864,26.490359204131266,,0.0,0.0,0,53660,6.85216955467339,0.296211435462114,Tapauá,Amazonas
452,197,2025-10-01,,,,91,137,149,150.16103096242333,61.99278661809816,,,27.18575713851766,26.992333687727864,,0.0,0.0,0,53660,6.85216955467339,0.296211435462114,Tapauá,Amazonas
453,197,2025-11-01,,,,57,91,195,189.14646041027606,150.16103096242333,,,26.611562120291637,27.18575713851766,,0.0,0.0,0,53660,6.85216955467339,0.296211435462114,Tapauá,Amazonas
454,197,2025-12-01,,,,22,57,206,211.13343558282207,189.14646041027606,,,26.56464914945326,26.611562120291637,,95.3157861627684,0.024519668894271263,0,53660,6.85216955467339,0.296211435462114,Tapauá,Amazonas
455,199,2025-04-01,,,,118,79,6,211.052734375,301.03089735243054,,,26.108455882352985,25.517095588235293,,0.0,0.0,0,45926,6.3069766161365575,0.26319939512100593,Tonantins,Amazonas
456,199,2025-05-01,,,,110,118,100,312.93199327256946,211.052734375,,,25.964223345588266,26.108455882352985,,0.0,0.0,0,45926,6.3069766161365575,0.26319939512100593,Tonantins,Amazonas
457,199,2025-06-01,,,,130,110,188,289.6130099826389,312.93199327256946,,,25.39395680147061,25.964223345588266,,0.0,0.0,0,45926,6.3069766161365575,0.26319939512100593,Tonantins,Amazonas
458,199,2025-07-01,,,,93,130,79,181.94398328993054,289.6130099826389,,,25.149264705882388,25.39395680147061,,0.0,0.0,0,45926,6.3069766161365575,0.26319939512100593,Tonantins,Amazonas
459,199,2025-08-01,,,,158,93,118,94.54347737630208,181.94398328993054,,,25.177665441176487,25.149264705882388,,0.0,0.0,0,45926,6.3069766161365575,0.26319939512100593,Tonantins,Amazonas
460,199,2025-09-01,,,,106,158,110,130.10549587673611,94.54347737630208,,,25.57755055147061,25.177665441176487,,0.0,0.0,0,45926,6.3069766161365575,0.26319939512100593,Tonantins,Amazonas
461,199,2025-10-01,,,,189,106,130,243.91140407986111,130.10549587673611,,,26.51482077205884,25.57755055147061,,0.0,0.0,1,45926,6.3069766161365575,0.26319939512100593,Tonantins,Amazonas
462,199,2025-11-01,,,,72,189,93,143.38397894965277,243.91140407986111,,,26.51569393382357,26.51482077205884,,0.0,0.0,0,45926,6.3069766161365575,0.26319939512100593,Tonantins,Amazonas
463,199,2025-12-01,,,,91,72,158,197.30826822916666,143.38397894965277,,,26.241222426470586,26.51569393382357,,68.11470540364581,0.216796875,0,45926,6.3069766161365575,0.26319939512100593,Tonantins,Amazonas
464,200,2025-03-01,,,,52,48,1,217.41171875,272.46869140625,,,25.792423844537836,26.435084033613464,,0.0,0.0,0,82531,19.42934870187634,0.23894962992905452,Uarini,Amazonas
465,200,2025-04-01,,,,47,52,3,259.724296875,217.41171875,,,26.37159926470588,25.792423844537836,,0.0,0.0,0,82531,19.42934870187634,0.23894962992905452,Uarini,Amazonas
466,200,2025-05-01,,,,60,47,83,315.319375,259.724296875,,,26.087132352941182,26.37159926470588,,0.0,0.0,0,82531,19.42934870187634,0.23894962992905452,Uarini,Amazonas
467,200,2025-06-01,,,,56,60,48,296.37626953125,315.319375,,,25.85866596638658,26.087132352941182,,0.0,0.0,0,82531,19.42934870187634,0.23894962992905452,Uarini,Amazonas
468,200,2025-07-01,,,,110,56,52,193.7183984375,296.37626953125,,,25.59126838235295,25.85866596638658,,0.0,0.0,1,82531,19.42934870187634,0.23894962992905452,Uarini,Amazonas
469,200,2025-08-01,,,,102,110,47,62.6966796875,193.7183984375,,,25.674087447478996,25.59126838235295,,0.0,0.0,0,82531,19.42934870187634,0.23894962992905452,Uarini,Amazonas
470,200,2025-09-01,,,,85,102,60,126.192294921875,62.6966796875,,,26.06592699579835,25.674087447478996,,0.0,0.0,0,82531,19.42934870187634,0.23894962992905452,Uarini,Amazonas
471,200,2025-10-01,,,,109,85,56,177.9643359375,126.192294921875,,,26.98238576680677,26.06592699579835,,0.0,0.0,1,82531,19.42934870187634,0.23894962992905452,Uarini,Amazonas
472,200,2025-11-01,,,,77,109,110,171.663046875,177.9643359375,,,26.748831407563046,26.98238576680677,,9.381904296875007,-0.6470259978991635,0,82531,19.42934870187634,0.23894962992905452,Uarini,Amazonas
473,200,2025-12-01,,,,46,77,102,254.9393359375,171.663046875,,,26.598883928571468,26.748831407563046,,90.841865234375,0.1584000787815114,0,82531,19.42934870187634,0.23894962992905452,Uarini,Amazonas
474,549,2025-05-01,,,,1,1,1,58.754536946614586,24.91277567545573,,,27.594679418103453,27.375660021551766,,0.0,0.0,0,215826,103.9930635421283,0.38052942345189494,Santana,Bahia
475,549,2025-07-01,,,,2,1,1,6.416874779595269,58.754536946614586,,,25.68048221982758,27.594679418103453,,0.0,0.0,0,215826,103.9930635421283,0.38052942345189494,Santana,Bahia
476,549,2025-08-01,,,,1,2,2,0.6207156711154513,6.416874779595269,,,24.076023706896592,25.68048221982758,,0.0,0.0,0,215826,103.9930635421283,0.38052942345189494,Santana,Bahia
477,549,2025-09-01,,,,4,1,1,0.166158397992452,0.6207156711154513,,,25.92745150862072,24.076023706896592,,0.0,0.0,0,215826,103.9930635421283,0.38052942345189494,Santana,Bahia
478,549,2025-10-01,,,,4,4,1,6.867458767361111,0.166158397992452,,,27.687688577586243,25.92745150862072,,0.0,0.0,0,215826,103.9930635421283,0.38052942345189494,Santana,Bahia
479,549,2025-11-01,,,,3,4,2,39.74592420789931,6.867458767361111,,,28.18307516163793,27.687688577586243,,0.0,0.0,0,215826,103.9930635421283,0.38052942345189494,Santana,Bahia
480,549,2025-12-01,,,,7,3,1,170.39488389756946,39.74592420789931,,,26.99426185344828,28.18307516163793,,52.50569449530707,-0.5371767241379359,1,215826,103.9930635421283,0.38052942345189494,Santana,Bahia
481,1150,2025-06-01,,,,1,4,4,250.88116455078125,448.1741129557292,,,26.754687500000045,26.24114583333335,,0.0,0.0,0,60172,132.16191159695882,0.3426176897374898,Bacuri,Maranhão
482,1150,2025-07-01,,,,3,1,5,127.48417154947917,250.88116455078125,,,26.522330729166697,26.754687500000045,,0.0,0.0,0,60172,132.16191159695882,0.3426176897374898,Bacuri,Maranhão
483,1150,2025-09-01,,,,2,3,9,118.18259684244792,127.48417154947917,,,26.423307291666674,26.522330729166697,,0.0,0.0,0,60172,132.16191159695882,0.3426176897374898,Bacuri,Maranhão
484,1150,2025-10-01,,,,1,2,4,7.909722646077474,118.18259684244792,,,27.396093750000034,26.423307291666674,,0.0,0.0,0,60172,132.16191159695882,0.3426176897374898,Bacuri,Maranhão
485,1150,2025-11-01,,,,1,1,1,6.535976409912109,7.909722646077474,,,27.52350260416671,27.396093750000034,,0.0,0.0,0,60172,132.16191159695882,0.3426176897374898,Bacuri,Maranhão
486,1177,2025-11-01,,,,2,2,1,20.840957641601562,12.581031799316406,,,29.644921875000023,27.247583007812523,,0.0,0.0,0,298706,33.742680869359475,0.5829785896605199,Capinzal do Norte,Maranhão
487,1194,2025-06-01,,,,12,11,9,27.61250877380371,118.44246673583984,,,27.035302734375023,26.450830078125023,,0.0,0.0,1,39653,73.4974717311099,0.26973486555140563,Dom Pedro,Maranhão
488,1194,2025-07-01,,,,5,12,9,11.149219512939453,27.61250877380371,,,27.495874023437523,27.035302734375023,,0.0,0.0,0,39653,73.4974717311099,0.26973486555140563,Dom Pedro,Maranhão
489,1194,2025-08-01,,,,7,5,9,7.8989176750183105,11.149219512939453,,,27.787255859375023,27.495874023437523,,0.0,0.0,0,39653,73.4974717311099,0.26973486555140563,Dom Pedro,Maranhão
490,1194,2025-09-01,,,,9,7,11,9.797910690307617,7.8989176750183105,,,28.479882812500023,27.787255859375023,,0.0,0.0,0,39653,73.4974717311099,0.26973486555140563,Dom Pedro,Maranhão
491,1194,2025-10-01,,,,7,9,12,15.505304336547852,9.797910690307617,,,29.793603515625023,28.479882812500023,,0.0,0.0,0,39653,73.4974717311099,0.26973486555140563,Dom Pedro,Maranhão
492,1194,2025-11-01,,,,9,7,5,21.742103576660156,15.505304336547852,,,29.470849609375023,29.793603515625023,,0.0,0.0,0,39653,73.4974717311099,0.26973486555140563,Dom Pedro,Maranhão
493,1210,2025-06-01,,,,7,11,9,318.378271484375,527.55068359375,,,26.253988486842104,25.727158717105283,,0.0,0.0,0,266866,61.22330584319714,0.40459581545159884,Governador Nunes Freire,Maranhão
